cycle,velocity,series,panel,subject
68,0.661,Bounce,Fast Descent,2
70,0.692,Bounce,Fast Descent,2
72,0.697,Bounce,Fast Descent,2
74,0.708,Bounce,Fast Descent,2
76,0.696,Bounce,Fast Descent,2
78,0.711,Bounce,Fast Descent,2
80,0.752,Bounce,Fast Descent,2
82,0.779,Bounce,Fast Descent,2
84,0.839,Bounce,Fast Descent,2
86,0.975,Bounce,Fast Descent,2
88,1.093,Bounce,Fast Descent,2
90,1.154,Bounce,Fast Descent,2
92,1.028,Bounce,Fast Descent,2
94,0.828,Bounce,Fast Descent,2
96,0.550,Bounce,Fast Descent,2
98,0.196,Bounce,Fast Descent,2
100,0.039,Bounce,Fast Descent,2
0,-0.092,Bounce,Fast Descent,3
2,-0.179,Bounce,Fast Descent,3
4,-0.241,Bounce,Fast Descent,3
6,-0.417,Bounce,Fast Descent,3
8,-0.505,Bounce,Fast Descent,3
10,-0.654,Bounce,Fast Descent,3
12,-0.748,Bounce,Fast Descent,3
14,-0.848,Bounce,Fast Descent,3
16,-0.914,Bounce,Fast Descent,3
18,-0.904,Bounce,Fast Descent,3
20,-0.843,Bounce,Fast Descent,3
22,-0.760,Bounce,Fast Descent,3
24,-0.642,Bounce,Fast Descent,3
26,-0.477,Bounce,Fast Descent,3
28,-0.333,Bounce,Fast Descent,3
30,-0.252,Bounce,Fast Descent,3
32,-0.127,Bounce,Fast Descent,3
34,-0.098,Bounce,Fast Descent,3
36,0.006,Bounce,Fast Descent,3
38,0.037,Bounce,Fast Descent,3
40,0.115,Bounce,Fast Descent,3
42,0.130,Bounce,Fast Descent,3
44,0.199,Bounce,Fast Descent,3
46,0.246,Bounce,Fast Descent,3
48,0.256,Bounce,Fast Descent,3
50,0.379,Bounce,Fast Descent,3
52,0.409,Bounce,Fast Descent,3
54,0.508,Bounce,Fast Descent,3
56,0.556,Bounce,Fast Descent,3
58,0.581,Bounce,Fast Descent,3
60,0.648,Bounce,Fast Descent,3
62,0.678,Bounce,Fast Descent,3
64,0.704,Bounce,Fast Descent,3
66,0.686,Bounce,Fast Descent,3
68,0.729,Bounce,Fast Descent,3
70,0.722,Bounce,Fast Descent,3
72,0.733,Bounce,Fast Descent,3
74,0.757,Bounce,Fast Descent,3
76,0.757,Bounce,Fast Descent,3
78,0.739,Bounce,Fast Descent,3
80,0.754,Bounce,Fast Descent,3
82,0.796,Bounce,Fast Descent,3
84,0.856,Bounce,Fast Descent,3
86,1.021,Bounce,Fast Descent,3
88,1.117,Bounce,Fast Descent,3
90,1.185,Bounce,Fast Descent,3
92,1.083,Bounce,Fast Descent,3
94,0.829,Bounce,Fast Descent,3
96,0.550,Bounce,Fast Descent,3
98,0.277,Bounce,Fast Descent,3
100,0.117,Bounce,Fast Descent,3
0,-0.093,Bounce,Fast Descent,4
2,-0.181,Bounce,Fast Descent,4
4,-0.260,Bounce,Fast Descent,4
6,-0.398,Bounce,Fast Descent,4
8,-0.485,Bounce,Fast Descent,4
10,-0.641,Bounce,Fast Descent,4
12,-0.732,Bounce,Fast Descent,4
14,-0.806,Bounce,Fast Descent,4
16,-0.903,Bounce,Fast Descent,4
18,-0.912,Bounce,Fast Descent,4
20,-0.799,Bounce,Fast Descent,4
22,-0.725,Bounce,Fast Descent,4
24,-0.609,Bounce,Fast Descent,4
26,-0.481,Bounce,Fast Descent,4
28,-0.334,Bounce,Fast Descent,4
30,-0.202,Bounce,Fast Descent,4
32,-0.133,Bounce,Fast Descent,4
34,-0.015,Bounce,Fast Descent,4
36,0.010,Bounce,Fast Descent,4
38,0.079,Bounce,Fast Descent,4
40,0.113,Bounce,Fast Descent,4
42,0.155,Bounce,Fast Descent,4
44,0.179,Bounce,Fast Descent,4
46,0.260,Bounce,Fast Descent,4
48,0.308,Bounce,Fast Descent,4
50,0.382,Bounce,Fast Descent,4
52,0.486,Bounce,Fast Descent,4
54,0.524,Bounce,Fast Descent,4
56,0.536,Bounce,Fast Descent,4
58,0.637,Bounce,Fast Descent,4
60,0.679,Bounce,Fast Descent,4
62,0.677,Bounce,Fast Descent,4
64,0.720,Bounce,Fast Descent,4
66,0.760,Bounce,Fast Descent,4
68,0.731,Bounce,Fast Descent,4
70,0.727,Bounce,Fast Descent,4
72,0.743,Bounce,Fast Descent,4
74,0.758,Bounce,Fast Descent,4
76,0.768,Bounce,Fast Descent,4
78,0.785,Bounce,Fast Descent,4
80,0.803,Bounce,Fast Descent,4
82,0.790,Bounce,Fast Descent,4
84,0.866,Bounce,Fast Descent,4
86,1.021,Bounce,Fast Descent,4
88,1.177,Bounce,Fast Descent,4
90,1.229,Bounce,Fast Descent,4
92,1.082,Bounce,Fast Descent,4
94,0.841,Bounce,Fast Descent,4
96,0.563,Bounce,Fast Descent,4
98,0.285,Bounce,Fast Descent,4
100,0.065,Bounce,Fast Descent,4
0,-0.087,Bounce,Fast Descent,5
2,-0.185,Bounce,Fast Descent,5
4,-0.252,Bounce,Fast Descent,5
6,-0.365,Bounce,Fast Descent,5
8,-0.527,Bounce,Fast Descent,5
10,-0.662,Bounce,Fast Descent,5
12,-0.744,Bounce,Fast Descent,5
14,-0.841,Bounce,Fast Descent,5
16,-0.882,Bounce,Fast Descent,5
18,-0.882,Bounce,Fast Descent,5
20,-0.851,Bounce,Fast Descent,5
22,-0.744,Bounce,Fast Descent,5
24,-0.606,Bounce,Fast Descent,5
26,-0.475,Bounce,Fast Descent,5
28,-0.297,Bounce,Fast Descent,5
30,-0.214,Bounce,Fast Descent,5
32,-0.124,Bounce,Fast Descent,5
34,-0.048,Bounce,Fast Descent,5
36,0.023,Bounce,Fast Descent,5
38,0.054,Bounce,Fast Descent,5
40,0.112,Bounce,Fast Descent,5
42,0.156,Bounce,Fast Descent,5
44,0.203,Bounce,Fast Descent,5
46,0.250,Bounce,Fast Descent,5
48,0.332,Bounce,Fast Descent,5
50,0.392,Bounce,Fast Descent,5
52,0.451,Bounce,Fast Descent,5
54,0.489,Bounce,Fast Descent,5
56,0.573,Bounce,Fast Descent,5
58,0.605,Bounce,Fast Descent,5
60,0.632,Bounce,Fast Descent,5
62,0.681,Bounce,Fast Descent,5
64,0.715,Bounce,Fast Descent,5
66,0.730,Bounce,Fast Descent,5
68,0.753,Bounce,Fast Descent,5
70,0.733,Bounce,Fast Descent,5
72,0.744,Bounce,Fast Descent,5
74,0.726,Bounce,Fast Descent,5
76,0.785,Bounce,Fast Descent,5
78,0.767,Bounce,Fast Descent,5
80,0.797,Bounce,Fast Descent,5
82,0.807,Bounce,Fast Descent,5
84,0.917,Bounce,Fast Descent,5
86,1.015,Bounce,Fast Descent,5
88,1.179,Bounce,Fast Descent,5
90,1.177,Bounce,Fast Descent,5
92,1.104,Bounce,Fast Descent,5
94,0.914,Bounce,Fast Descent,5
96,0.573,Bounce,Fast Descent,5
98,0.268,Bounce,Fast Descent,5
100,0.078,Bounce,Fast Descent,5
0,-0.038,Bounce,Fast Descent,6
2,-0.131,Bounce,Fast Descent,6
4,-0.168,Bounce,Fast Descent,6
6,-0.304,Bounce,Fast Descent,6
8,-0.461,Bounce,Fast Descent,6
10,-0.604,Bounce,Fast Descent,6
12,-0.694,Bounce,Fast Descent,6
14,-0.797,Bounce,Fast Descent,6
16,-0.847,Bounce,Fast Descent,6
18,-0.840,Bounce,Fast Descent,6
20,-0.753,Bounce,Fast Descent,6
22,-0.726,Bounce,Fast Descent,6
24,-0.607,Bounce,Fast Descent,6
26,-0.424,Bounce,Fast Descent,6
28,-0.296,Bounce,Fast Descent,6
30,-0.178,Bounce,Fast Descent,6
32,-0.100,Bounce,Fast Descent,6
34,0.014,Bounce,Fast Descent,6
36,0.050,Bounce,Fast Descent,6
38,0.097,Bounce,Fast Descent,6
40,0.146,Bounce,Fast Descent,6
42,0.180,Bounce,Fast Descent,6
44,0.236,Bounce,Fast Descent,6
46,0.298,Bounce,Fast Descent,6
48,0.373,Bounce,Fast Descent,6
50,0.456,Bounce,Fast Descent,6
52,0.488,Bounce,Fast Descent,6
54,0.554,Bounce,Fast Descent,6
56,0.582,Bounce,Fast Descent,6
58,0.658,Bounce,Fast Descent,6
60,0.675,Bounce,Fast Descent,6
62,0.705,Bounce,Fast Descent,6
64,0.725,Bounce,Fast Descent,6
66,0.725,Bounce,Fast Descent,6
68,0.757,Bounce,Fast Descent,6
70,0.775,Bounce,Fast Descent,6
72,0.800,Bounce,Fast Descent,6
74,0.799,Bounce,Fast Descent,6
76,0.822,Bounce,Fast Descent,6
78,0.800,Bounce,Fast Descent,6
80,0.808,Bounce,Fast Descent,6
82,0.854,Bounce,Fast Descent,6
84,0.921,Bounce,Fast Descent,6
86,1.001,Bounce,Fast Descent,6
88,1.176,Bounce,Fast Descent,6
90,1.220,Bounce,Fast Descent,6
92,1.131,Bounce,Fast Descent,6
94,0.907,Bounce,Fast Descent,6
96,0.577,Bounce,Fast Descent,6
98,0.321,Bounce,Fast Descent,6
100,0.153,Bounce,Fast Descent,6
0,-0.085,No-Bounce,Fast Descent,1
2,-0.159,No-Bounce,Fast Descent,1
4,-0.231,No-Bounce,Fast Descent,1
6,-0.353,No-Bounce,Fast Descent,1
8,-0.518,No-Bounce,Fast Descent,1
10,-0.630,No-Bounce,Fast Descent,1
12,-0.734,No-Bounce,Fast Descent,1
14,-0.844,No-Bounce,Fast Descent,1
16,-0.890,No-Bounce,Fast Descent,1
18,-0.861,No-Bounce,Fast Descent,1
20,-0.847,No-Bounce,Fast Descent,1
22,-0.755,No-Bounce,Fast Descent,1
24,-0.604,No-Bounce,Fast Descent,1
26,-0.480,No-Bounce,Fast Descent,1
28,-0.341,No-Bounce,Fast Descent,1
30,-0.223,No-Bounce,Fast Descent,1
32,-0.129,No-Bounce,Fast Descent,1
34,-0.074,No-Bounce,Fast Descent,1
36,-0.011,No-Bounce,Fast Descent,1
38,0.048,No-Bounce,Fast Descent,1
40,0.086,No-Bounce,Fast Descent,1
42,0.124,No-Bounce,Fast Descent,1
44,0.176,No-Bounce,Fast Descent,1
46,0.172,No-Bounce,Fast Descent,1
48,0.253,No-Bounce,Fast Descent,1
50,0.263,No-Bounce,Fast Descent,1
52,0.316,No-Bounce,Fast Descent,1
54,0.369,No-Bounce,Fast Descent,1
56,0.415,No-Bounce,Fast Descent,1
58,0.437,No-Bounce,Fast Descent,1
60,0.465,No-Bounce,Fast Descent,1
62,0.507,No-Bounce,Fast Descent,1
64,0.502,No-Bounce,Fast Descent,1
66,0.555,No-Bounce,Fast Descent,1
68,0.608,No-Bounce,Fast Descent,1
70,0.679,No-Bounce,Fast Descent,1
72,0.686,No-Bounce,Fast Descent,1
74,0.688,No-Bounce,Fast Descent,1
76,0.703,No-Bounce,Fast Descent,1
78,0.721,No-Bounce,Fast Descent,1
80,0.745,No-Bounce,Fast Descent,1
82,0.772,No-Bounce,Fast Descent,1
84,0.887,No-Bounce,Fast Descent,1
86,1.024,No-Bounce,Fast Descent,1
88,1.147,No-Bounce,Fast Descent,1
90,1.182,No-Bounce,Fast Descent,1
92,1.079,No-Bounce,Fast Descent,1
94,0.853,No-Bounce,Fast Descent,1
96,0.556,No-Bounce,Fast Descent,1
98,0.227,No-Bounce,Fast Descent,1
100,0.067,No-Bounce,Fast Descent,1
0,-0.081,No-Bounce,Fast Descent,2
2,-0.168,No-Bounce,Fast Descent,2
4,-0.271,No-Bounce,Fast Descent,2
6,-0.408,No-Bounce,Fast Descent,2
8,-0.503,No-Bounce,Fast Descent,2
10,-0.632,No-Bounce,Fast Descent,2
12,-0.772,No-Bounce,Fast Descent,2
14,-0.851,No-Bounce,Fast Descent,2
16,-0.917,No-Bounce,Fast Descent,2
18,-0.888,No-Bounce,Fast Descent,2
20,-0.821,No-Bounce,Fast Descent,2
22,-0.735,No-Bounce,Fast Descent,2
24,-0.607,No-Bounce,Fast Descent,2
26,-0.488,No-Bounce,Fast Descent,2
28,-0.373,No-Bounce,Fast Descent,2
30,-0.234,No-Bounce,Fast Descent,2
32,-0.124,No-Bounce,Fast Descent,2
34,-0.067,No-Bounce,Fast Descent,2
36,-0.005,No-Bounce,Fast Descent,2
38,0.054,No-Bounce,Fast Descent,2
40,0.083,No-Bounce,Fast Descent,2
42,0.124,No-Bounce,Fast Descent,2
44,0.176,No-Bounce,Fast Descent,2
46,0.218,No-Bounce,Fast Descent,2
48,0.258,No-Bounce,Fast Descent,2
50,0.286,No-Bounce,Fast Descent,2
52,0.312,No-Bounce,Fast Descent,2
54,0.353,No-Bounce,Fast Descent,2
56,0.415,No-Bounce,Fast Descent,2
58,0.414,No-Bounce,Fast Descent,2
60,0.473,No-Bounce,Fast Descent,2
62,0.488,No-Bounce,Fast Descent,2
64,0.533,No-Bounce,Fast Descent,2
66,0.554,No-Bounce,Fast Descent,2
68,0.586,No-Bounce,Fast Descent,2
70,0.634,No-Bounce,Fast Descent,2
72,0.678,No-Bounce,Fast Descent,2
74,0.699,No-Bounce,Fast Descent,2
76,0.730,No-Bounce,Fast Descent,2
78,0.690,No-Bounce,Fast Descent,2
80,0.745,No-Bounce,Fast Descent,2
82,0.809,No-Bounce,Fast Descent,2
84,0.907,No-Bounce,Fast Descent,2
86,1.026,No-Bounce,Fast Descent,2
88,1.156,No-Bounce,Fast Descent,2
90,1.181,No-Bounce,Fast Descent,2
92,1.090,No-Bounce,Fast Descent,2
94,0.859,No-Bounce,Fast Descent,2
96,0.531,No-Bounce,Fast Descent,2
98,0.232,No-Bounce,Fast Descent,2
100,0.098,No-Bounce,Fast Descent,2
0,-0.078,No-Bounce,Fast Descent,3
2,-0.107,No-Bounce,Fast Descent,3
4,-0.234,No-Bounce,Fast Descent,3
6,-0.342,No-Bounce,Fast Descent,3
8,-0.441,No-Bounce,Fast Descent,3
10,-0.612,No-Bounce,Fast Descent,3
12,-0.727,No-Bounce,Fast Descent,3
14,-0.839,No-Bounce,Fast Descent,3
16,-0.880,No-Bounce,Fast Descent,3
18,-0.875,No-Bounce,Fast Descent,3
20,-0.820,No-Bounce,Fast Descent,3
22,-0.709,No-Bounce,Fast Descent,3
24,-0.600,No-Bounce,Fast Descent,3
26,-0.475,No-Bounce,Fast Descent,3
28,-0.343,No-Bounce,Fast Descent,3
30,-0.211,No-Bounce,Fast Descent,3
32,-0.123,No-Bounce,Fast Descent,3
34,-0.013,No-Bounce,Fast Descent,3
36,0.011,No-Bounce,Fast Descent,3
38,0.066,No-Bounce,Fast Descent,3
40,0.108,No-Bounce,Fast Descent,3
42,0.127,No-Bounce,Fast Descent,3
44,0.178,No-Bounce,Fast Descent,3
46,0.205,No-Bounce,Fast Descent,3
48,0.275,No-Bounce,Fast Descent,3
50,0.310,No-Bounce,Fast Descent,3
52,0.339,No-Bounce,Fast Descent,3
54,0.358,No-Bounce,Fast Descent,3
56,0.445,No-Bounce,Fast Descent,3
58,0.490,No-Bounce,Fast Descent,3
60,0.511,No-Bounce,Fast Descent,3
62,0.533,No-Bounce,Fast Descent,3
64,0.597,No-Bounce,Fast Descent,3
66,0.596,No-Bounce,Fast Descent,3
68,0.619,No-Bounce,Fast Descent,3
70,0.694,No-Bounce,Fast Descent,3
72,0.684,No-Bounce,Fast Descent,3
74,0.762,No-Bounce,Fast Descent,3
76,0.710,No-Bounce,Fast Descent,3
78,0.754,No-Bounce,Fast Descent,3
80,0.788,No-Bounce,Fast Descent,3
82,0.825,No-Bounce,Fast Descent,3
84,0.918,No-Bounce,Fast Descent,3
86,1.038,No-Bounce,Fast Descent,3
88,1.167,No-Bounce,Fast Descent,3
90,1.214,No-Bounce,Fast Descent,3
92,1.121,No-Bounce,Fast Descent,3
94,0.873,No-Bounce,Fast Descent,3
96,0.580,No-Bounce,Fast Descent,3
98,0.286,No-Bounce,Fast Descent,3
100,0.131,No-Bounce,Fast Descent,3
0,-0.101,No-Bounce,Fast Descent,4
2,-0.203,No-Bounce,Fast Descent,4
4,-0.255,No-Bounce,Fast Descent,4
6,-0.350,No-Bounce,Fast Descent,4
8,-0.509,No-Bounce,Fast Descent,4
10,-0.635,No-Bounce,Fast Descent,4
12,-0.749,No-Bounce,Fast Descent,4
14,-0.884,No-Bounce,Fast Descent,4
16,-0.931,No-Bounce,Fast Descent,4
18,-0.876,No-Bounce,Fast Descent,4
20,-0.857,No-Bounce,Fast Descent,4
22,-0.736,No-Bounce,Fast Descent,4
24,-0.622,No-Bounce,Fast Descent,4
26,-0.496,No-Bounce,Fast Descent,4
28,-0.342,No-Bounce,Fast Descent,4
30,-0.242,No-Bounce,Fast Descent,4
32,-0.177,No-Bounce,Fast Descent,4
34,-0.083,No-Bounce,Fast Descent,4
36,-0.036,No-Bounce,Fast Descent,4
38,0.024,No-Bounce,Fast Descent,4
40,0.072,No-Bounce,Fast Descent,4
42,0.129,No-Bounce,Fast Descent,4
44,0.178,No-Bounce,Fast Descent,4
46,0.198,No-Bounce,Fast Descent,4
48,0.220,No-Bounce,Fast Descent,4
50,0.291,No-Bounce,Fast Descent,4
52,0.327,No-Bounce,Fast Descent,4
54,0.354,No-Bounce,Fast Descent,4
56,0.385,No-Bounce,Fast Descent,4
58,0.451,No-Bounce,Fast Descent,4
60,0.437,No-Bounce,Fast Descent,4
62,0.495,No-Bounce,Fast Descent,4
64,0.504,No-Bounce,Fast Descent,4
66,0.539,No-Bounce,Fast Descent,4
68,0.541,No-Bounce,Fast Descent,4
70,0.639,No-Bounce,Fast Descent,4
72,0.673,No-Bounce,Fast Descent,4
74,0.734,No-Bounce,Fast Descent,4
76,0.684,No-Bounce,Fast Descent,4
78,0.713,No-Bounce,Fast Descent,4
80,0.721,No-Bounce,Fast Descent,4
82,0.791,No-Bounce,Fast Descent,4
84,0.846,No-Bounce,Fast Descent,4
86,1.000,No-Bounce,Fast Descent,4
88,1.115,No-Bounce,Fast Descent,4
90,1.174,No-Bounce,Fast Descent,4
92,1.087,No-Bounce,Fast Descent,4
94,0.854,No-Bounce,Fast Descent,4
96,0.577,No-Bounce,Fast Descent,4
98,0.290,No-Bounce,Fast Descent,4
100,0.091,No-Bounce,Fast Descent,4
0,-0.142,No-Bounce,Fast Descent,5
2,-0.185,No-Bounce,Fast Descent,5
4,-0.273,No-Bounce,Fast Descent,5
6,-0.391,No-Bounce,Fast Descent,5
8,-0.514,No-Bounce,Fast Descent,5
10,-0.682,No-Bounce,Fast Descent,5
12,-0.782,No-Bounce,Fast Descent,5
14,-0.887,No-Bounce,Fast Descent,5
16,-0.909,No-Bounce,Fast Descent,5
18,-0.891,No-Bounce,Fast Descent,5
20,-0.870,No-Bounce,Fast Descent,5
22,-0.775,No-Bounce,Fast Descent,5
24,-0.623,No-Bounce,Fast Descent,5
26,-0.507,No-Bounce,Fast Descent,5
28,-0.365,No-Bounce,Fast Descent,5
30,-0.265,No-Bounce,Fast Descent,5
32,-0.124,No-Bounce,Fast Descent,5
34,-0.063,No-Bounce,Fast Descent,5
36,-0.011,No-Bounce,Fast Descent,5
38,0.008,No-Bounce,Fast Descent,5
40,0.063,No-Bounce,Fast Descent,5
42,0.118,No-Bounce,Fast Descent,5
44,0.119,No-Bounce,Fast Descent,5
46,0.153,No-Bounce,Fast Descent,5
48,0.188,No-Bounce,Fast Descent,5
50,0.264,No-Bounce,Fast Descent,5
52,0.286,No-Bounce,Fast Descent,5
54,0.320,No-Bounce,Fast Descent,5
56,0.383,No-Bounce,Fast Descent,5
58,0.409,No-Bounce,Fast Descent,5
60,0.428,No-Bounce,Fast Descent,5
62,0.467,No-Bounce,Fast Descent,5
64,0.506,No-Bounce,Fast Descent,5
66,0.559,No-Bounce,Fast Descent,5
68,0.598,No-Bounce,Fast Descent,5
70,0.606,No-Bounce,Fast Descent,5
72,0.660,No-Bounce,Fast Descent,5
74,0.676,No-Bounce,Fast Descent,5
76,0.696,No-Bounce,Fast Descent,5
78,0.702,No-Bounce,Fast Descent,5
80,0.724,No-Bounce,Fast Descent,5
82,0.793,No-Bounce,Fast Descent,5
84,0.839,No-Bounce,Fast Descent,5
86,1.016,No-Bounce,Fast Descent,5
88,1.101,No-Bounce,Fast Descent,5
90,1.155,No-Bounce,Fast Descent,5
92,1.047,No-Bounce,Fast Descent,5
94,0.876,No-Bounce,Fast Descent,5
96,0.541,No-Bounce,Fast Descent,5
98,0.262,No-Bounce,Fast Descent,5
100,0.067,No-Bounce,Fast Descent,5
0,-0.107,No-Bounce,Fast Descent,6
2,-0.181,No-Bounce,Fast Descent,6
4,-0.266,No-Bounce,Fast Descent,6
6,-0.296,No-Bounce,Fast Descent,6
8,-0.477,No-Bounce,Fast Descent,6
10,-0.621,No-Bounce,Fast Descent,6
12,-0.738,No-Bounce,Fast Descent,6
14,-0.825,No-Bounce,Fast Descent,6
16,-0.911,No-Bounce,Fast Descent,6
18,-0.894,No-Bounce,Fast Descent,6
20,-0.798,No-Bounce,Fast Descent,6
22,-0.695,No-Bounce,Fast Descent,6
24,-0.576,No-Bounce,Fast Descent,6
26,-0.448,No-Bounce,Fast Descent,6
28,-0.325,No-Bounce,Fast Descent,6
30,-0.207,No-Bounce,Fast Descent,6
32,-0.125,No-Bounce,Fast Descent,6
34,-0.065,No-Bounce,Fast Descent,6
36,0.002,No-Bounce,Fast Descent,6
38,0.046,No-Bounce,Fast Descent,6
40,0.062,No-Bounce,Fast Descent,6
42,0.114,No-Bounce,Fast Descent,6
44,0.146,No-Bounce,Fast Descent,6
46,0.209,No-Bounce,Fast Descent,6
48,0.237,No-Bounce,Fast Descent,6
50,0.308,No-Bounce,Fast Descent,6
52,0.322,No-Bounce,Fast Descent,6
54,0.354,No-Bounce,Fast Descent,6
56,0.422,No-Bounce,Fast Descent,6
58,0.464,No-Bounce,Fast Descent,6
60,0.508,No-Bounce,Fast Descent,6
62,0.503,No-Bounce,Fast Descent,6
64,0.546,No-Bounce,Fast Descent,6
66,0.561,No-Bounce,Fast Descent,6
68,0.599,No-Bounce,Fast Descent,6
70,0.705,No-Bounce,Fast Descent,6
72,0.653,No-Bounce,Fast Descent,6
74,0.702,No-Bounce,Fast Descent,6
76,0.744,No-Bounce,Fast Descent,6
78,0.727,No-Bounce,Fast Descent,6
80,0.793,No-Bounce,Fast Descent,6
82,0.805,No-Bounce,Fast Descent,6
84,0.914,No-Bounce,Fast Descent,6
86,1.035,No-Bounce,Fast Descent,6
88,1.154,No-Bounce,Fast Descent,6
90,1.199,No-Bounce,Fast Descent,6
92,1.076,No-Bounce,Fast Descent,6
94,0.886,No-Bounce,Fast Descent,6
96,0.553,No-Bounce,Fast Descent,6
98,0.294,No-Bounce,Fast Descent,6
100,0.113,No-Bounce,Fast Descent,6
0,-0.043,Bounce,Slow Descent,1
2,-0.019,Bounce,Slow Descent,1
4,-0.002,Bounce,Slow Descent,1
6,-0.014,Bounce,Slow Descent,1
8,-0.016,Bounce,Slow Descent,1
10,-0.030,Bounce,Slow Descent,1
12,-0.049,Bounce,Slow Descent,1
14,-0.081,Bounce,Slow Descent,1
16,-0.125,Bounce,Slow Descent,1
18,-0.174,Bounce,Slow Descent,1
20,-0.313,Bounce,Slow Descent,1
22,-0.420,Bounce,Slow Descent,1
24,-0.578,Bounce,Slow Descent,1
26,-0.698,Bounce,Slow Descent,1
28,-0.798,Bounce,Slow Descent,1
30,-0.823,Bounce,Slow Descent,1
32,-0.774,Bounce,Slow Descent,1
34,-0.686,Bounce,Slow Descent,1
36,-0.488,Bounce,Slow Descent,1
38,-0.331,Bounce,Slow Descent,1
40,-0.225,Bounce,Slow Descent,1
42,-0.066,Bounce,Slow Descent,1
44,0.071,Bounce,Slow Descent,1
46,0.179,Bounce,Slow Descent,1
48,0.274,Bounce,Slow Descent,1
50,0.344,Bounce,Slow Descent,1
52,0.449,Bounce,Slow Descent,1
54,0.474,Bounce,Slow Descent,1
56,0.552,Bounce,Slow Descent,1
58,0.590,Bounce,Slow Descent,1
60,0.599,Bounce,Slow Descent,1
62,0.625,Bounce,Slow Descent,1
64,0.664,Bounce,Slow Descent,1
66,0.687,Bounce,Slow Descent,1
68,0.735,Bounce,Slow Descent,1
70,0.724,Bounce,Slow Descent,1
72,0.693,Bounce,Slow Descent,1
74,0.711,Bounce,Slow Descent,1
76,0.736,Bounce,Slow Descent,1
78,0.735,Bounce,Slow Descent,1
80,0.732,Bounce,Slow Descent,1
82,0.772,Bounce,Slow Descent,1
84,0.847,Bounce,Slow Descent,1
86,0.971,Bounce,Slow Descent,1
88,1.095,Bounce,Slow Descent,1
90,1.101,Bounce,Slow Descent,1
92,1.039,Bounce,Slow Descent,1
94,0.825,Bounce,Slow Descent,1
96,0.534,Bounce,Slow Descent,1
98,0.218,Bounce,Slow Descent,1
100,0.076,Bounce,Slow Descent,1
0,0.037,Bounce,Slow Descent,2
2,0.086,Bounce,Slow Descent,2
4,0.059,Bounce,Slow Descent,2
6,0.040,Bounce,Slow Descent,2
8,0.030,Bounce,Slow Descent,2
10,0.068,Bounce,Slow Descent,2
12,0.025,Bounce,Slow Descent,2
14,-0.026,Bounce,Slow Descent,2
16,-0.055,Bounce,Slow Descent,2
18,-0.145,Bounce,Slow Descent,2
20,-0.217,Bounce,Slow Descent,2
22,-0.372,Bounce,Slow Descent,2
24,-0.505,Bounce,Slow Descent,2
26,-0.638,Bounce,Slow Descent,2
28,-0.686,Bounce,Slow Descent,2
30,-0.783,Bounce,Slow Descent,2
32,-0.701,Bounce,Slow Descent,2
34,-0.566,Bounce,Slow Descent,2
36,-0.444,Bounce,Slow Descent,2
38,-0.275,Bounce,Slow Descent,2
40,-0.118,Bounce,Slow Descent,2
42,0.016,Bounce,Slow Descent,2
44,0.154,Bounce,Slow Descent,2
46,0.265,Bounce,Slow Descent,2
48,0.366,Bounce,Slow Descent,2
50,0.409,Bounce,Slow Descent,2
52,0.483,Bounce,Slow Descent,2
54,0.517,Bounce,Slow Descent,2
56,0.636,Bounce,Slow Descent,2
58,0.668,Bounce,Slow Descent,2
60,0.681,Bounce,Slow Descent,2
62,0.729,Bounce,Slow Descent,2
64,0.748,Bounce,Slow Descent,2
66,0.714,Bounce,Slow Descent,2
68,0.789,Bounce,Slow Descent,2
70,0.791,Bounce,Slow Descent,2
72,0.772,Bounce,Slow Descent,2
74,0.791,Bounce,Slow Descent,2
76,0.761,Bounce,Slow Descent,2
78,0.808,Bounce,Slow Descent,2
80,0.824,Bounce,Slow Descent,2
82,0.844,Bounce,Slow Descent,2
84,0.902,Bounce,Slow Descent,2
86,1.054,Bounce,Slow Descent,2
88,1.147,Bounce,Slow Descent,2
90,1.189,Bounce,Slow Descent,2
92,1.083,Bounce,Slow Descent,2
94,0.918,Bounce,Slow Descent,2
96,0.615,Bounce,Slow Descent,2
98,0.296,Bounce,Slow Descent,2
100,0.150,Bounce,Slow Descent,2
0,0.058,Bounce,Slow Descent,3
2,0.026,Bounce,Slow Descent,3
4,0.046,Bounce,Slow Descent,3
6,0.045,Bounce,Slow Descent,3
8,0.028,Bounce,Slow Descent,3
10,0.021,Bounce,Slow Descent,3
12,0.013,Bounce,Slow Descent,3
14,-0.032,Bounce,Slow Descent,3
16,-0.047,Bounce,Slow Descent,3
18,-0.160,Bounce,Slow Descent,3
20,-0.307,Bounce,Slow Descent,3
22,-0.399,Bounce,Slow Descent,3
24,-0.524,Bounce,Slow Descent,3
26,-0.623,Bounce,Slow Descent,3
28,-0.732,Bounce,Slow Descent,3
30,-0.748,Bounce,Slow Descent,3
32,-0.707,Bounce,Slow Descent,3
34,-0.600,Bounce,Slow Descent,3
36,-0.480,Bounce,Slow Descent,3
38,-0.267,Bounce,Slow Descent,3
40,-0.116,Bounce,Slow Descent,3
42,0.016,Bounce,Slow Descent,3
44,0.111,Bounce,Slow Descent,3
46,0.231,Bounce,Slow Descent,3
48,0.294,Bounce,Slow Descent,3
50,0.394,Bounce,Slow Descent,3
52,0.485,Bounce,Slow Descent,3
